1
(0,0)
0
S (0,-1) (0,1) (1,0)
0.1
0.95
1
0.05
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,ESQUERDA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,FRENTE,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.447214|0.894427,MEIA_VOLTA,0.000000
0.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,DIREITA,0.000000
0.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,ESQUERDA,-80.000000
0.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,FRENTE,0.000000
0.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,MEIA_VOLTA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.000000|1.000000,DIREITA,-79.999997
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.000000|1.000000,ESQUERDA,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.000000|1.000000,FRENTE,0.000000
0.500000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|0.000000|1.000000,MEIA_VOLTA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,DIREITA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,ESQUERDA,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,FRENTE,0.000000
0.250000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,MEIA_VOLTA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.447214|0.894427,DIREITA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.447214|0.894427,ESQUERDA,0.000000
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.447214|0.894427,FRENTE,-79.999961
0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.447214|0.894427,MEIA_VOLTA,0.000000
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|0.707107,DIREITA,0.000000
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|0.707107,ESQUERDA,-79.999514
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|0.707107,FRENTE,0.000000
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|0.707107,MEIA_VOLTA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,DIREITA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,ESQUERDA,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,FRENTE,0.000000
0.750000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|1.000000,MEIA_VOLTA,0.000000
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|-1.000000|0.000000,DIREITA,4992.912938
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|-1.000000|0.000000,ESQUERDA,4004.041031
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|-1.000000|0.000000,FRENTE,4225.132641
0.250000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|-1.000000|0.000000,MEIA_VOLTA,4105.436417
0.750000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000,DIREITA,1234.121050
0.750000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000,ESQUERDA,2098.950275
0.750000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000,FRENTE,1528.879941
0.750000|0.000000|0.000000|100.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|0.000000,MEIA_VOLTA,1552.376554
0.250000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|-0.707107,DIREITA,0.000000
0.250000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|-0.707107,ESQUERDA,-76.947837
0.250000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|-0.707107,FRENTE,-78.377955
0.250000|-1.000000|0.000000|-1.000000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|-0.707107|-0.707107,MEIA_VOLTA,0.000000
0.500000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|-1.000000,DIREITA,1775.677176
0.500000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|-1.000000,ESQUERDA,944.664744
0.500000|-1.000000|0.000000|-1.000000|-1.000000|-1.000000|-1.000000|0.000000|0.000000|100.000000|0.000000|-1.000000,FRENTE,1173.441819
